EXPSAMPLE_ACCESSION	EXPERIMENT_ACCESSION	FILE_INFO_ID	DATA_FORMAT	RESULT_SCHEMA
ES84359	EXP3727	59309	Flow_Cytometry	FCM
ES84364	EXP3727	59836	Flow_Cytometry	FCM
ES84367	EXP3727	59853	Flow_Cytometry	FCM
ES84383	EXP3727	59334	Flow_Cytometry	FCM
ES84384	EXP3727	59349	Flow_Cytometry	FCM
ES84398	EXP3727	59828	Flow_Cytometry	FCM
ES84401	EXP3727	59820	Flow_Cytometry	FCM
ES84403	EXP3727	59831	Flow_Cytometry	FCM
ES84442	EXP3727	59085	Flow_Cytometry	FCM
ES84444	EXP3727	59080	Flow_Cytometry	FCM
ES84448	EXP3727	59093	Flow_Cytometry	FCM
ES84449	EXP3727	59095	Flow_Cytometry	FCM
ES84456	EXP3727	59042	Flow_Cytometry	FCM
ES84458	EXP3727	59041	Flow_Cytometry	FCM
ES84458	EXP3727	59040	Flow_Cytometry	FCM
ES84503	EXP3727	60836	Flow_Cytometry	FCM
ES84506	EXP3727	60828	Flow_Cytometry	FCM
ES84508	EXP3727	60829	Flow_Cytometry	FCM
ES84509	EXP3727	60843	Flow_Cytometry	FCM
ES84510	EXP3727	60840	Flow_Cytometry	FCM
ES84510	EXP3727	60839	Flow_Cytometry	FCM
ES84534	EXP3727	60798	Flow_Cytometry	FCM
ES84535	EXP3727	60794	Flow_Cytometry	FCM
ES84536	EXP3727	60808	Flow_Cytometry	FCM
ES84536	EXP3727	60807	Flow_Cytometry	FCM
ES84565	EXP3727	59815	Flow_Cytometry	FCM
ES84565	EXP3727	59814	Flow_Cytometry	FCM
ES84566	EXP3727	60890	Flow_Cytometry	FCM
ES84569	EXP3727	60881	Flow_Cytometry	FCM
ES84570	EXP3727	60887	Flow_Cytometry	FCM
ES84574	EXP3727	60895	Flow_Cytometry	FCM
ES84587	EXP3727	59351	Flow_Cytometry	FCM
ES84590	EXP3727	59366	Flow_Cytometry	FCM
ES84594	EXP3727	59859	Flow_Cytometry	FCM
ES84596	EXP3727	59855	Flow_Cytometry	FCM
ES84597	EXP3727	59860	Flow_Cytometry	FCM
ES84600	EXP3727	59867	Flow_Cytometry	FCM
ES84614	EXP3727	60095	Flow_Cytometry	FCM
ES84617	EXP3727	60111	Flow_Cytometry	FCM
ES84627	EXP3727	59273	Flow_Cytometry	FCM
ES84630	EXP3727	60994	Flow_Cytometry	FCM
ES84634	EXP3727	60991	Flow_Cytometry	FCM
ES84635	EXP3727	61006	Flow_Cytometry	FCM
ES84655	EXP3727	60961	Flow_Cytometry	FCM
ES84659	EXP3727	60960	Flow_Cytometry	FCM
ES84663	EXP3727	60967	Flow_Cytometry	FCM
ES84664	EXP3727	60763	Flow_Cytometry	FCM
ES84669	EXP3727	60758	Flow_Cytometry	FCM
ES84670	EXP3727	60772	Flow_Cytometry	FCM
ES84670	EXP3727	60771	Flow_Cytometry	FCM
ES84674	EXP3727	61030	Flow_Cytometry	FCM
ES84709	EXP3727	59196	Flow_Cytometry	FCM
ES84712	EXP3727	59188	Flow_Cytometry	FCM
ES84713	EXP3727	59194	Flow_Cytometry	FCM
ES84716	EXP3727	59200	Flow_Cytometry	FCM
ES84770	EXP3727	59642	Flow_Cytometry	FCM
ES84771	EXP3727	59649	Flow_Cytometry	FCM
ES84774	EXP3727	59641	Flow_Cytometry	FCM
ES84778	EXP3727	59665	Flow_Cytometry	FCM
ES84782	EXP3727	59662	Flow_Cytometry	FCM
ES84783	EXP3727	59659	Flow_Cytometry	FCM
ES84786	EXP3727	59671	Flow_Cytometry	FCM
ES84866	EXP3727	59161	Flow_Cytometry	FCM
ES84866	EXP3727	59160	Flow_Cytometry	FCM
ES84870	EXP3727	59158	Flow_Cytometry	FCM
ES84871	EXP3727	59155	Flow_Cytometry	FCM
ES84885	EXP3727	59679	Flow_Cytometry	FCM
ES84892	EXP3727	59688	Flow_Cytometry	FCM
ES84922	EXP3727	59001	Flow_Cytometry	FCM
ES84923	EXP3727	58990	Flow_Cytometry	FCM
ES84928	EXP3727	59005	Flow_Cytometry	FCM
ES84931	EXP3727	59253	Flow_Cytometry	FCM
ES84942	EXP3727	59699	Flow_Cytometry	FCM
ES84953	EXP3727	59186	Flow_Cytometry	FCM
ES84957	EXP3727	59012	Flow_Cytometry	FCM
ES84966	EXP3727	59228	Flow_Cytometry	FCM
ES84966	EXP3727	59229	Flow_Cytometry	FCM
ES84972	EXP3727	59237	Flow_Cytometry	FCM
ES84993	EXP3727	59714	Flow_Cytometry	FCM
ES84998	EXP3727	59726	Flow_Cytometry	FCM
ES85000	EXP3727	59725	Flow_Cytometry	FCM
ES85005	EXP3727	58961	Flow_Cytometry	FCM
ES85037	EXP3727	59733	Flow_Cytometry	FCM
ES85046	EXP3727	59751	Flow_Cytometry	FCM
ES85067	EXP3727	58504	Flow_Cytometry	FCM
ES85086	EXP3727	59538	Flow_Cytometry	FCM
ES85086	EXP3727	59539	Flow_Cytometry	FCM
ES85088	EXP3727	59549	Flow_Cytometry	FCM
ES85088	EXP3727	59548	Flow_Cytometry	FCM
ES85094	EXP3727	58871	Flow_Cytometry	FCM
ES85110	EXP3727	58786	Flow_Cytometry	FCM
ES85114	EXP3727	58792	Flow_Cytometry	FCM
ES85116	EXP3727	58791	Flow_Cytometry	FCM
ES85123	EXP3727	59408	Flow_Cytometry	FCM
ES85125	EXP3727	59407	Flow_Cytometry	FCM
ES85146	EXP3727	58840	Flow_Cytometry	FCM
ES85154	EXP3727	58584	Flow_Cytometry	FCM
ES85155	EXP3727	58580	Flow_Cytometry	FCM
ES85156	EXP3727	58582	Flow_Cytometry	FCM
ES85163	EXP3727	58596	Flow_Cytometry	FCM
ES85165	EXP3727	58595	Flow_Cytometry	FCM
ES85172	EXP3727	58751	Flow_Cytometry	FCM
ES85180	EXP3727	58923	Flow_Cytometry	FCM
ES85185	EXP3727	58934	Flow_Cytometry	FCM
ES85186	EXP3727	58931	Flow_Cytometry	FCM
ES85189	EXP3727	59433	Flow_Cytometry	FCM
ES85190	EXP3727	59438	Flow_Cytometry	FCM
ES85199	EXP3727	61090	Flow_Cytometry	FCM
ES85209	EXP3727	59482	Flow_Cytometry	FCM
ES85217	EXP3727	60068	Flow_Cytometry	FCM
ES85219	EXP3727	60067	Flow_Cytometry	FCM
ES85231	EXP3727	59386	Flow_Cytometry	FCM
ES85243	EXP3727	58762	Flow_Cytometry	FCM
ES85273	EXP3727	58577	Flow_Cytometry	FCM
ES85282	EXP3727	60025	Flow_Cytometry	FCM
ES85291	EXP3727	61082	Flow_Cytometry	FCM
ES85299	EXP3727	58686	Flow_Cytometry	FCM
ES85302	EXP3727	58703	Flow_Cytometry	FCM
ES85307	EXP3727	58512	Flow_Cytometry	FCM
ES85309	EXP3727	58511	Flow_Cytometry	FCM
ES85318	EXP3727	61124	Flow_Cytometry	FCM
ES85330	EXP3727	59531	Flow_Cytometry	FCM
ES85331	EXP3727	59532	Flow_Cytometry	FCM
ES85336	EXP3727	60006	Flow_Cytometry	FCM
ES85350	EXP3727	60522	Flow_Cytometry	FCM
ES85352	EXP3727	60524	Flow_Cytometry	FCM
ES85353	EXP3727	60514	Flow_Cytometry	FCM
ES85354	EXP3727	60521	Flow_Cytometry	FCM
ES85362	EXP3727	58668	Flow_Cytometry	FCM
ES85362	EXP3727	58669	Flow_Cytometry	FCM
ES85366	EXP3727	58681	Flow_Cytometry	FCM
ES85367	EXP3727	58683	Flow_Cytometry	FCM
ES85370	EXP3727	60015	Flow_Cytometry	FCM
ES85399	EXP3727	60511	Flow_Cytometry	FCM
ES85406	EXP3727	59973	Flow_Cytometry	FCM
ES85417	EXP3727	61050	Flow_Cytometry	FCM
ES85422	EXP3727	60319	Flow_Cytometry	FCM
ES85424	EXP3727	60321	Flow_Cytometry	FCM
ES85444	EXP3727	59977	Flow_Cytometry	FCM
ES85475	EXP3727	60547	Flow_Cytometry	FCM
ES85481	EXP3727	60276	Flow_Cytometry	FCM
ES85482	EXP3727	60290	Flow_Cytometry	FCM
ES85494	EXP3727	58820	Flow_Cytometry	FCM
ES85495	EXP3727	58817	Flow_Cytometry	FCM
ES85497	EXP3727	58813	Flow_Cytometry	FCM
ES85498	EXP3727	58819	Flow_Cytometry	FCM
ES85513	EXP3727	59966	Flow_Cytometry	FCM
ES85522	EXP3727	60075	Flow_Cytometry	FCM
ES85532	EXP3727	60088	Flow_Cytometry	FCM
ES85559	EXP3727	59999	Flow_Cytometry	FCM
ES85560	EXP3727	60001	Flow_Cytometry	FCM
ES85575	EXP3727	60555	Flow_Cytometry	FCM
ES85584	EXP3727	60297	Flow_Cytometry	FCM
ES85588	EXP3727	60295	Flow_Cytometry	FCM
ES85590	EXP3727	60304	Flow_Cytometry	FCM
ES85590	EXP3727	60305	Flow_Cytometry	FCM
ES85600	EXP3727	61076	Flow_Cytometry	FCM
ES85605	EXP3727	60078	Flow_Cytometry	FCM
ES85605	EXP3727	60079	Flow_Cytometry	FCM
ES85612	EXP3727	60038	Flow_Cytometry	FCM
ES85629	EXP3727	60572	Flow_Cytometry	FCM
ES85630	EXP3727	60578	Flow_Cytometry	FCM
ES85634	EXP3727	60581	Flow_Cytometry	FCM
ES85644	EXP3727	60271	Flow_Cytometry	FCM
ES85647	EXP3727	59324	Flow_Cytometry	FCM
ES85679	EXP3727	59128	Flow_Cytometry	FCM
ES85696	EXP3727	61024	Flow_Cytometry	FCM
ES85700	EXP3727	60117	Flow_Cytometry	FCM
ES85705	EXP3727	60129	Flow_Cytometry	FCM
ES85706	EXP3727	60125	Flow_Cytometry	FCM
ES85717	EXP3727	60211	Flow_Cytometry	FCM
ES85717	EXP3727	60210	Flow_Cytometry	FCM
ES85718	EXP3727	60207	Flow_Cytometry	FCM
ES85725	EXP3727	60216	Flow_Cytometry	FCM
ES85781	EXP3727	60189	Flow_Cytometry	FCM
ES85792	EXP3727	60130	Flow_Cytometry	FCM
ES85794	EXP3727	60132	Flow_Cytometry	FCM
ES85796	EXP3727	60143	Flow_Cytometry	FCM
ES85840	EXP3727	59078	Flow_Cytometry	FCM
ES85855	EXP3727	60149	Flow_Cytometry	FCM
ES85858	EXP3727	60165	Flow_Cytometry	FCM
ES85859	EXP3727	60160	Flow_Cytometry	FCM
ES85865	EXP3727	59105	Flow_Cytometry	FCM
ES85869	EXP3727	59112	Flow_Cytometry	FCM
ES85889	EXP3727	59048	Flow_Cytometry	FCM
ES85893	EXP3727	59047	Flow_Cytometry	FCM
ES85915	EXP3727	60980	Flow_Cytometry	FCM
ES85923	EXP3727	60985	Flow_Cytometry	FCM
ES85944	EXP3727	60927	Flow_Cytometry	FCM
ES85949	EXP3727	60930	Flow_Cytometry	FCM
ES85970	EXP3727	60939	Flow_Cytometry	FCM
ES86031	EXP3727	60342	Flow_Cytometry	FCM
ES86042	EXP3727	58982	Flow_Cytometry	FCM
ES86046	EXP3727	58989	Flow_Cytometry	FCM
ES86050	EXP3727	60350	Flow_Cytometry	FCM
ES86054	EXP3727	60349	Flow_Cytometry	FCM
ES86056	EXP3727	60359	Flow_Cytometry	FCM
ES86057	EXP3727	60360	Flow_Cytometry	FCM
ES86080	EXP3727	60442	Flow_Cytometry	FCM
ES86083	EXP3727	60448	Flow_Cytometry	FCM
ES86094	EXP3727	60480	Flow_Cytometry	FCM
ES86096	EXP3727	60483	Flow_Cytometry	FCM
ES86098	EXP3727	60479	Flow_Cytometry	FCM
ES86102	EXP3727	60486	Flow_Cytometry	FCM
ES86124	EXP3727	59206	Flow_Cytometry	FCM
ES86126	EXP3727	59208	Flow_Cytometry	FCM
ES86131	EXP3727	60369	Flow_Cytometry	FCM
ES86149	EXP3727	59768	Flow_Cytometry	FCM
ES86150	EXP3727	59774	Flow_Cytometry	FCM
ES86151	EXP3727	59764	Flow_Cytometry	FCM
ES86153	EXP3727	59767	Flow_Cytometry	FCM
ES86167	EXP3727	60494	Flow_Cytometry	FCM
ES86171	EXP3727	60493	Flow_Cytometry	FCM
ES86175	EXP3727	60427	Flow_Cytometry	FCM
ES86176	EXP3727	60423	Flow_Cytometry	FCM
ES86179	EXP3727	60425	Flow_Cytometry	FCM
ES86180	EXP3727	60420	Flow_Cytometry	FCM
ES86182	EXP3727	60430	Flow_Cytometry	FCM
ES86195	EXP3727	60657	Flow_Cytometry	FCM
ES86198	EXP3727	60681	Flow_Cytometry	FCM
ES86206	EXP3727	60456	Flow_Cytometry	FCM
ES86221	EXP3727	60392	Flow_Cytometry	FCM
ES86222	EXP3727	60383	Flow_Cytometry	FCM
ES86242	EXP3727	60622	Flow_Cytometry	FCM
ES86243	EXP3727	60636	Flow_Cytometry	FCM
ES86250	EXP3727	60406	Flow_Cytometry	FCM
ES86259	EXP3727	60644	Flow_Cytometry	FCM
ES86264	EXP3727	60872	Flow_Cytometry	FCM
ES86272	EXP3727	60878	Flow_Cytometry	FCM
ES86283	EXP3727	59625	Flow_Cytometry	FCM
ES86284	EXP3727	59630	Flow_Cytometry	FCM
ES86287	EXP3727	59623	Flow_Cytometry	FCM
ES86301	EXP3727	60688	Flow_Cytometry	FCM
ES86301	EXP3727	60687	Flow_Cytometry	FCM
ES86304	EXP3727	60689	Flow_Cytometry	FCM
ES86305	EXP3727	60685	Flow_Cytometry	FCM
ES86308	EXP3727	60697	Flow_Cytometry	FCM
ES86308	EXP3727	60698	Flow_Cytometry	FCM
ES86313	EXP3727	60591	Flow_Cytometry	FCM
ES86316	EXP3727	60596	Flow_Cytometry	FCM
ES86317	EXP3727	60599	Flow_Cytometry	FCM
ES86318	EXP3727	60746	Flow_Cytometry	FCM
ES86322	EXP3727	60744	Flow_Cytometry	FCM
ES86322	EXP3727	60743	Flow_Cytometry	FCM
ES86325	EXP3727	60749	Flow_Cytometry	FCM
ES86333	EXP3727	60861	Flow_Cytometry	FCM
ES86335	EXP3727	60860	Flow_Cytometry	FCM
ES86335	EXP3727	60859	Flow_Cytometry	FCM
ES86340	EXP3727	60725	Flow_Cytometry	FCM
ES86348	EXP3727	60702	Flow_Cytometry	FCM
ES86351	EXP3727	60717	Flow_Cytometry	FCM
ES86353	EXP3727	60716	Flow_Cytometry	FCM
ES86374	EXP3727	61234	Flow_Cytometry	FCM
ES86385	EXP3727	61178	Flow_Cytometry	FCM
ES86385	EXP3727	61177	Flow_Cytometry	FCM
ES86392	EXP3727	61197	Flow_Cytometry	FCM
ES86410	EXP3727	61209	Flow_Cytometry	FCM
ES86428	EXP3727	61252	Flow_Cytometry	FCM
ES86430	EXP3727	61249	Flow_Cytometry	FCM
ES86450	EXP3727	62252	Flow_Cytometry	FCM
ES86455	EXP3727	61246	Flow_Cytometry	FCM
ES86466	EXP3727	61160	Flow_Cytometry	FCM
ES86466	EXP3727	61159	Flow_Cytometry	FCM
ES86484	EXP3727	61118	Flow_Cytometry	FCM
ES86484	EXP3727	61117	Flow_Cytometry	FCM
ES86502	EXP3727	61285	Flow_Cytometry	FCM
ES86502	EXP3727	61286	Flow_Cytometry	FCM
ES86527	EXP3727	61275	Flow_Cytometry	FCM
ES86546	EXP3727	61145	Flow_Cytometry	FCM
ES86554	EXP3727	61257	Flow_Cytometry	FCM
ES86583	EXP3727	61237	Flow_Cytometry	FCM
ES86592	EXP3727	62277	Flow_Cytometry	FCM
ES86637	EXP3727	61280	Flow_Cytometry	FCM
ES86649	EXP3727	62176	Flow_Cytometry	FCM
ES86665	EXP3727	62424	Flow_Cytometry	FCM
ES86671	EXP3727	62263	Flow_Cytometry	FCM
ES86674	EXP3727	62255	Flow_Cytometry	FCM
ES86680	EXP3727	62401	Flow_Cytometry	FCM
ES86680	EXP3727	62402	Flow_Cytometry	FCM
ES86690	EXP3727	62308	Flow_Cytometry	FCM
ES86692	EXP3727	62310	Flow_Cytometry	FCM
ES86694	EXP3727	62319	Flow_Cytometry	FCM
ES86697	EXP3727	61576	Flow_Cytometry	FCM
ES86699	EXP3727	61572	Flow_Cytometry	FCM
ES86699	EXP3727	61571	Flow_Cytometry	FCM
ES86702	EXP3727	61588	Flow_Cytometry	FCM
ES86702	EXP3727	61587	Flow_Cytometry	FCM
ES86708	EXP3727	62403	Flow_Cytometry	FCM
ES86711	EXP3727	62420	Flow_Cytometry	FCM
ES86712	EXP3727	62415	Flow_Cytometry	FCM
ES86721	EXP3727	61637	Flow_Cytometry	FCM
ES86722	EXP3727	61639	Flow_Cytometry	FCM
ES86724	EXP3727	61557	Flow_Cytometry	FCM
ES86726	EXP3727	61553	Flow_Cytometry	FCM
ES86727	EXP3727	61560	Flow_Cytometry	FCM
ES86729	EXP3727	61570	Flow_Cytometry	FCM
ES86732	EXP3727	61526	Flow_Cytometry	FCM
ES86734	EXP3727	61527	Flow_Cytometry	FCM
ES86738	EXP3727	61533	Flow_Cytometry	FCM
ES86741	EXP3727	62387	Flow_Cytometry	FCM
ES86743	EXP3727	62389	Flow_Cytometry	FCM
ES86749	EXP3727	62394	Flow_Cytometry	FCM
ES86752	EXP3727	61300	Flow_Cytometry	FCM
ES86759	EXP3727	62190	Flow_Cytometry	FCM
ES86771	EXP3727	61662	Flow_Cytometry	FCM
ES86777	EXP3727	62465	Flow_Cytometry	FCM
ES86780	EXP3727	62458	Flow_Cytometry	FCM
ES86780	EXP3727	62457	Flow_Cytometry	FCM
ES86799	EXP3727	61262	Flow_Cytometry	FCM
ES86806	EXP3727	61653	Flow_Cytometry	FCM
ES86808	EXP3727	61650	Flow_Cytometry	FCM
ES86810	EXP3727	61660	Flow_Cytometry	FCM
ES86823	EXP3727	62443	Flow_Cytometry	FCM
ES86826	EXP3727	62445	Flow_Cytometry	FCM
ES86827	EXP3727	62441	Flow_Cytometry	FCM
ES86832	EXP3727	62330	Flow_Cytometry	FCM
ES86837	EXP3727	62342	Flow_Cytometry	FCM
ES86839	EXP3727	62340	Flow_Cytometry	FCM
ES86849	EXP3727	62352	Flow_Cytometry	FCM
ES86850	EXP3727	62347	Flow_Cytometry	FCM
ES86854	EXP3727	62345	Flow_Cytometry	FCM
ES86855	EXP3727	62359	Flow_Cytometry	FCM
ES86858	EXP3727	62298	Flow_Cytometry	FCM
ES86865	EXP3727	62302	Flow_Cytometry	FCM
ES86880	EXP3727	62206	Flow_Cytometry	FCM
ES86882	EXP3727	62215	Flow_Cytometry	FCM
ES86885	EXP3727	61688	Flow_Cytometry	FCM
ES86892	EXP3727	61691	Flow_Cytometry	FCM
ES86898	EXP3727	62368	Flow_Cytometry	FCM
ES86899	EXP3727	62364	Flow_Cytometry	FCM
ES86901	EXP3727	62373	Flow_Cytometry	FCM
ES86907	EXP3727	61142	Flow_Cytometry	FCM
ES86918	EXP3727	62617	Flow_Cytometry	FCM
ES86936	EXP3727	62492	Flow_Cytometry	FCM
ES86942	EXP3727	62755	Flow_Cytometry	FCM
ES86946	EXP3727	62766	Flow_Cytometry	FCM
ES86962	EXP3727	61895	Flow_Cytometry	FCM
ES86994	EXP3727	62741	Flow_Cytometry	FCM
ES87004	EXP3727	62155	Flow_Cytometry	FCM
ES87021	EXP3727	61377	Flow_Cytometry	FCM
ES87021	EXP3727	61378	Flow_Cytometry	FCM
ES87024	EXP3727	61380	Flow_Cytometry	FCM
ES87026	EXP3727	61390	Flow_Cytometry	FCM
ES87037	EXP3727	61872	Flow_Cytometry	FCM
ES87051	EXP3727	62662	Flow_Cytometry	FCM
ES87056	EXP3727	62118	Flow_Cytometry	FCM
ES87060	EXP3727	62115	Flow_Cytometry	FCM
ES87061	EXP3727	62112	Flow_Cytometry	FCM
ES87066	EXP3727	62705	Flow_Cytometry	FCM
ES87067	EXP3727	62710	Flow_Cytometry	FCM
ES87068	EXP3727	62701	Flow_Cytometry	FCM
ES87069	EXP3727	62706	Flow_Cytometry	FCM
ES87069	EXP3727	62707	Flow_Cytometry	FCM
ES87077	EXP3727	61337	Flow_Cytometry	FCM
ES87078	EXP3727	61343	Flow_Cytometry	FCM
ES87080	EXP3727	61354	Flow_Cytometry	FCM
ES87091	EXP3727	61889	Flow_Cytometry	FCM
ES87137	EXP3727	61830	Flow_Cytometry	FCM
ES87139	EXP3727	61831	Flow_Cytometry	FCM
ES87144	EXP3727	61833	Flow_Cytometry	FCM
ES87187	EXP3727	61357	Flow_Cytometry	FCM
ES87189	EXP3727	61368	Flow_Cytometry	FCM
ES87189	EXP3727	61367	Flow_Cytometry	FCM
ES87190	EXP3727	61370	Flow_Cytometry	FCM
ES87201	EXP3727	61395	Flow_Cytometry	FCM
ES87202	EXP3727	61401	Flow_Cytometry	FCM
ES87211	EXP3727	61798	Flow_Cytometry	FCM
ES87217	EXP3727	61327	Flow_Cytometry	FCM
ES87218	EXP3727	61324	Flow_Cytometry	FCM
ES87221	EXP3727	61326	Flow_Cytometry	FCM
ES87223	EXP3727	61335	Flow_Cytometry	FCM
ES87223	EXP3727	61336	Flow_Cytometry	FCM
ES87224	EXP3727	61331	Flow_Cytometry	FCM
ES87225	EXP3727	61333	Flow_Cytometry	FCM
ES87232	EXP3727	62735	Flow_Cytometry	FCM
ES87234	EXP3727	62732	Flow_Cytometry	FCM
ES87235	EXP3727	62100	Flow_Cytometry	FCM
ES87235	EXP3727	62099	Flow_Cytometry	FCM
ES87240	EXP3727	62094	Flow_Cytometry	FCM
ES87251	EXP3727	61851	Flow_Cytometry	FCM
ES87256	EXP3727	61302	Flow_Cytometry	FCM
ES87258	EXP3727	61303	Flow_Cytometry	FCM
ES87259	EXP3727	61317	Flow_Cytometry	FCM
ES87260	EXP3727	61313	Flow_Cytometry	FCM
ES87261	EXP3727	61316	Flow_Cytometry	FCM
ES87262	EXP3727	61811	Flow_Cytometry	FCM
ES87264	EXP3727	61813	Flow_Cytometry	FCM
ES87287	EXP3727	61457	Flow_Cytometry	FCM
ES87289	EXP3727	61706	Flow_Cytometry	FCM
ES87290	EXP3727	61701	Flow_Cytometry	FCM
ES87290	EXP3727	61702	Flow_Cytometry	FCM
ES87292	EXP3727	61698	Flow_Cytometry	FCM
ES87293	EXP3727	61704	Flow_Cytometry	FCM
ES87295	EXP3727	61714	Flow_Cytometry	FCM
ES87295	EXP3727	61713	Flow_Cytometry	FCM
ES87307	EXP3727	61937	Flow_Cytometry	FCM
ES87311	EXP3727	61935	Flow_Cytometry	FCM
ES87315	EXP3727	61943	Flow_Cytometry	FCM
ES87316	EXP3727	61955	Flow_Cytometry	FCM
ES87316	EXP3727	61956	Flow_Cytometry	FCM
ES87322	EXP3727	61963	Flow_Cytometry	FCM
ES87328	EXP3727	61409	Flow_Cytometry	FCM
ES87329	EXP3727	61416	Flow_Cytometry	FCM
ES87329	EXP3727	61415	Flow_Cytometry	FCM
ES87330	EXP3727	61411	Flow_Cytometry	FCM
ES87331	EXP3727	61426	Flow_Cytometry	FCM
ES87334	EXP3727	61742	Flow_Cytometry	FCM
ES87338	EXP3727	61739	Flow_Cytometry	FCM
ES87339	EXP3727	61735	Flow_Cytometry	FCM
ES87351	EXP3727	62562	Flow_Cytometry	FCM
ES87351	EXP3727	62561	Flow_Cytometry	FCM
ES87356	EXP3727	62572	Flow_Cytometry	FCM
ES87359	EXP3727	62577	Flow_Cytometry	FCM
ES87374	EXP3727	61918	Flow_Cytometry	FCM
ES87390	EXP3727	61994	Flow_Cytometry	FCM
ES87392	EXP3727	61989	Flow_Cytometry	FCM
ES87393	EXP3727	61986	Flow_Cytometry	FCM
ES87437	EXP3727	62044	Flow_Cytometry	FCM
ES87441	EXP3727	62051	Flow_Cytometry	FCM
ES87444	EXP3727	62012	Flow_Cytometry	FCM
ES87445	EXP3727	62002	Flow_Cytometry	FCM
ES87447	EXP3727	62004	Flow_Cytometry	FCM
ES87449	EXP3727	62013	Flow_Cytometry	FCM
ES87453	EXP3727	61438	Flow_Cytometry	FCM
ES87455	EXP3727	61433	Flow_Cytometry	FCM
ES87463	EXP3727	62583	Flow_Cytometry	FCM
ES87468	EXP3727	62598	Flow_Cytometry	FCM
ES87479	EXP3727	61467	Flow_Cytometry	FCM
ES87481	EXP3727	61463	Flow_Cytometry	FCM
ES87481	EXP3727	61464	Flow_Cytometry	FCM
ES87484	EXP3727	61479	Flow_Cytometry	FCM
ES87489	EXP3727	61762	Flow_Cytometry	FCM
ES87493	EXP3727	61768	Flow_Cytometry	FCM
ES87495	EXP3727	61766	Flow_Cytometry	FCM
ES87505	EXP3727	61973	Flow_Cytometry	FCM
ES87506	EXP3727	61970	Flow_Cytometry	FCM
ES87507	EXP3727	61975	Flow_Cytometry	FCM
ES87511	EXP3727	61982	Flow_Cytometry	FCM
ES87526	EXP3727	61715	Flow_Cytometry	FCM
ES87530	EXP3727	61727	Flow_Cytometry	FCM
ES87532	EXP3727	62027	Flow_Cytometry	FCM
ES87537	EXP3727	62021	Flow_Cytometry	FCM
ES87537	EXP3727	62022	Flow_Cytometry	FCM
ES87538	EXP3727	62036	Flow_Cytometry	FCM
ES87563	EXP3727	62079	Flow_Cytometry	FCM
ES87565	EXP3727	62090	Flow_Cytometry	FCM
ES87577	EXP3727	62064	Flow_Cytometry	FCM
ES87580	EXP3727	62056	Flow_Cytometry	FCM
ES87613	EXP3727	62955	Flow_Cytometry	FCM
ES87614	EXP3727	62950	Flow_Cytometry	FCM
ES87619	EXP3727	62963	Flow_Cytometry	FCM
ES87621	EXP3727	62960	Flow_Cytometry	FCM
ES87622	EXP3727	62805	Flow_Cytometry	FCM
ES87623	EXP3727	62800	Flow_Cytometry	FCM
ES87628	EXP3727	62813	Flow_Cytometry	FCM
ES87634	EXP3727	62868	Flow_Cytometry	FCM
ES87640	EXP3727	63348	Flow_Cytometry	FCM
ES87643	EXP3727	63341	Flow_Cytometry	FCM
ES87644	EXP3727	63346	Flow_Cytometry	FCM
ES87650	EXP3727	63123	Flow_Cytometry	FCM
ES87652	EXP3727	63119	Flow_Cytometry	FCM
ES87655	EXP3727	63135	Flow_Cytometry	FCM
ES87655	EXP3727	63134	Flow_Cytometry	FCM
ES87657	EXP3727	63132	Flow_Cytometry	FCM
ES87664	EXP3727	62909	Flow_Cytometry	FCM
ES87666	EXP3727	62907	Flow_Cytometry	FCM
ES87666	EXP3727	62906	Flow_Cytometry	FCM
ES87669	EXP3727	63332	Flow_Cytometry	FCM
ES87673	EXP3727	63339	Flow_Cytometry	FCM
ES87675	EXP3727	63336	Flow_Cytometry	FCM
ES87678	EXP3727	63224	Flow_Cytometry	FCM
ES87690	EXP3727	63546	Flow_Cytometry	FCM
ES87695	EXP3727	62968	Flow_Cytometry	FCM
ES87699	EXP3727	62967	Flow_Cytometry	FCM
ES87700	EXP3727	62980	Flow_Cytometry	FCM
ES87702	EXP3727	62978	Flow_Cytometry	FCM
ES87703	EXP3727	63498	Flow_Cytometry	FCM
ES87703	EXP3727	63499	Flow_Cytometry	FCM
ES87710	EXP3727	63503	Flow_Cytometry	FCM
ES87712	EXP3727	63535	Flow_Cytometry	FCM
ES87712	EXP3727	63534	Flow_Cytometry	FCM
ES87720	EXP3727	63541	Flow_Cytometry	FCM
ES87721	EXP3727	63205	Flow_Cytometry	FCM
ES87729	EXP3727	63210	Flow_Cytometry	FCM
ES87731	EXP3727	62819	Flow_Cytometry	FCM
ES87738	EXP3727	62828	Flow_Cytometry	FCM
ES87741	EXP3727	62885	Flow_Cytometry	FCM
ES87745	EXP3727	62891	Flow_Cytometry	FCM
ES87751	EXP3727	62928	Flow_Cytometry	FCM
ES87754	EXP3727	62945	Flow_Cytometry	FCM
ES87760	EXP3727	64083	Flow_Cytometry	FCM
ES87769	EXP3727	63358	Flow_Cytometry	FCM
ES87778	EXP3727	62785	Flow_Cytometry	FCM
ES87794	EXP3727	64182	Flow_Cytometry	FCM
ES87796	EXP3727	64179	Flow_Cytometry	FCM
ES87802	EXP3727	62776	Flow_Cytometry	FCM
ES87803	EXP3727	62773	Flow_Cytometry	FCM
