FILE_INFO_ID	DETAIL	FILESIZE_BYTES	NAME	PURPOSE	WORKSPACE_ID
59691	Flow cytometry result in text format	1999812	07143442.001.txt	Flow cytometry result	990
59692	Flow cytometry result in fcs format	242048	07143451.001.fcs	Flow cytometry result	990
59693	Flow cytometry result in text format	468720	07143451.001.txt	Flow cytometry result	990
59694	Flow cytometry result in fcs format	242048	07143451.002.fcs	Flow cytometry result	990
59695	Flow cytometry result in text format	462285	07143451.002.txt	Flow cytometry result	990
59696	Flow cytometry result in fcs format	242048	07143451.003.fcs	Flow cytometry result	990
59697	Flow cytometry result in text format	459612	07143451.003.txt	Flow cytometry result	990
59698	Flow cytometry result in fcs format	242048	07143451.004.fcs	Flow cytometry result	990
59699	Flow cytometry result in text format	466972	07143451.004.txt	Flow cytometry result	990
59700	Flow cytometry result in fcs format	242048	07143451.005.fcs	Flow cytometry result	990
59701	Flow cytometry result in text format	459623	07143451.005.txt	Flow cytometry result	990
59702	Flow cytometry result in fcs format	242048	07143451.006.fcs	Flow cytometry result	990
59703	Flow cytometry result in text format	467199	07143451.006.txt	Flow cytometry result	990
59704	Flow cytometry result in fcs format	242048	07143451.007.fcs	Flow cytometry result	990
59705	Flow cytometry result in text format	466566	07143451.007.txt	Flow cytometry result	990
59706	Flow cytometry result in fcs format	242048	07143451.008.fcs	Flow cytometry result	990
59707	Flow cytometry result in text format	446450	07143451.008.txt	Flow cytometry result	990
59708	Flow cytometry result in fcs format	587588	07143452.001.fcs	Flow cytometry result	990
59709	Flow cytometry result in text format	1133338	07143452.001.txt	Flow cytometry result	990
59710	Flow cytometry result in fcs format	242048	07143461.001.fcs	Flow cytometry result	990
59711	Flow cytometry result in text format	476705	07143461.001.txt	Flow cytometry result	990
59712	Flow cytometry result in fcs format	242048	07143461.002.fcs	Flow cytometry result	990
59713	Flow cytometry result in text format	470489	07143461.002.txt	Flow cytometry result	990
59714	Flow cytometry result in fcs format	242048	07143461.003.fcs	Flow cytometry result	990
59715	Flow cytometry result in text format	467686	07143461.003.txt	Flow cytometry result	990
59716	Flow cytometry result in fcs format	242048	07143461.004.fcs	Flow cytometry result	990
59717	Flow cytometry result in text format	476234	07143461.004.txt	Flow cytometry result	990
59718	Flow cytometry result in fcs format	242048	07143461.005.fcs	Flow cytometry result	990
59719	Flow cytometry result in text format	469921	07143461.005.txt	Flow cytometry result	990
59720	Flow cytometry result in fcs format	242048	07143461.006.fcs	Flow cytometry result	990
59721	Flow cytometry result in text format	476016	07143461.006.txt	Flow cytometry result	990
59722	Flow cytometry result in fcs format	242048	07143461.007.fcs	Flow cytometry result	990
59723	Flow cytometry result in text format	474759	07143461.007.txt	Flow cytometry result	990
59724	Flow cytometry result in fcs format	242048	07143461.008.fcs	Flow cytometry result	990
59725	Flow cytometry result in text format	459792	07143461.008.txt	Flow cytometry result	990
59726	Flow cytometry result in fcs format	1223708	07143462.001.fcs	Flow cytometry result	990
59727	Flow cytometry result in text format	2404800	07143462.001.txt	Flow cytometry result	990
59728	Flow cytometry result in fcs format	242048	07143481.001.fcs	Flow cytometry result	990
59729	Flow cytometry result in text format	473599	07143481.001.txt	Flow cytometry result	990
59730	Flow cytometry result in fcs format	242048	07143481.002.fcs	Flow cytometry result	990
59731	Flow cytometry result in text format	468199	07143481.002.txt	Flow cytometry result	990
59732	Flow cytometry result in fcs format	242048	07143481.003.fcs	Flow cytometry result	990
59733	Flow cytometry result in text format	465329	07143481.003.txt	Flow cytometry result	990
59734	Flow cytometry result in fcs format	242048	07143481.004.fcs	Flow cytometry result	990
59735	Flow cytometry result in text format	469969	07143481.004.txt	Flow cytometry result	990
59736	Flow cytometry result in fcs format	242048	07143481.005.fcs	Flow cytometry result	990
59737	Flow cytometry result in text format	469075	07143481.005.txt	Flow cytometry result	990
59738	Flow cytometry result in fcs format	242048	07143481.006.fcs	Flow cytometry result	990
59739	Flow cytometry result in text format	472077	07143481.006.txt	Flow cytometry result	990
59740	Flow cytometry result in fcs format	242048	07143481.007.fcs	Flow cytometry result	990
59741	Flow cytometry result in text format	472821	07143481.007.txt	Flow cytometry result	990
59742	Flow cytometry result in fcs format	242048	07143481.008.fcs	Flow cytometry result	990
59743	Flow cytometry result in text format	455738	07143481.008.txt	Flow cytometry result	990
59744	Flow cytometry result in fcs format	1266368	07143482.001.fcs	Flow cytometry result	990
59745	Flow cytometry result in text format	2484129	07143482.001.txt	Flow cytometry result	990
59746	Flow cytometry result in fcs format	242048	07143491.001.fcs	Flow cytometry result	990
59747	Flow cytometry result in text format	474045	07143491.001.txt	Flow cytometry result	990
59748	Flow cytometry result in fcs format	242048	07143491.002.fcs	Flow cytometry result	990
59749	Flow cytometry result in text format	465362	07143491.002.txt	Flow cytometry result	990
59750	Flow cytometry result in fcs format	242048	07143491.003.fcs	Flow cytometry result	990
59751	Flow cytometry result in text format	463434	07143491.003.txt	Flow cytometry result	990
59752	Flow cytometry result in fcs format	242048	07143491.004.fcs	Flow cytometry result	990
59753	Flow cytometry result in text format	473201	07143491.004.txt	Flow cytometry result	990
59754	Flow cytometry result in fcs format	242048	07143491.005.fcs	Flow cytometry result	990
59755	Flow cytometry result in text format	465329	07143491.005.txt	Flow cytometry result	990
59756	Flow cytometry result in fcs format	242048	07143491.006.fcs	Flow cytometry result	990
59757	Flow cytometry result in text format	473576	07143491.006.txt	Flow cytometry result	990
59758	Flow cytometry result in fcs format	242048	07143491.007.fcs	Flow cytometry result	990
59759	Flow cytometry result in text format	469231	07143491.007.txt	Flow cytometry result	990
59760	Flow cytometry result in fcs format	242048	07143491.008.fcs	Flow cytometry result	990
59761	Flow cytometry result in text format	457431	07143491.008.txt	Flow cytometry result	990
59762	Flow cytometry result in fcs format	871088	07143492.001.fcs	Flow cytometry result	990
59763	Flow cytometry result in text format	1704293	07143492.001.txt	Flow cytometry result	990
59764	Flow cytometry result in fcs format	242048	07143501.001.fcs	Flow cytometry result	990
59765	Flow cytometry result in text format	475791	07143501.001.txt	Flow cytometry result	990
59766	Flow cytometry result in fcs format	242048	07143501.002.fcs	Flow cytometry result	990
59767	Flow cytometry result in text format	468144	07143501.002.txt	Flow cytometry result	990
59768	Flow cytometry result in fcs format	242048	07143501.003.fcs	Flow cytometry result	990
59769	Flow cytometry result in text format	464332	07143501.003.txt	Flow cytometry result	990
59770	Flow cytometry result in fcs format	242048	07143501.004.fcs	Flow cytometry result	990
59771	Flow cytometry result in text format	475165	07143501.004.txt	Flow cytometry result	990
59772	Flow cytometry result in fcs format	242048	07143501.005.fcs	Flow cytometry result	990
59773	Flow cytometry result in text format	469847	07143501.005.txt	Flow cytometry result	990
59774	Flow cytometry result in fcs format	242048	07143501.006.fcs	Flow cytometry result	990
59775	Flow cytometry result in text format	474687	07143501.006.txt	Flow cytometry result	990
59776	Flow cytometry result in fcs format	242048	07143501.007.fcs	Flow cytometry result	990
59777	Flow cytometry result in text format	472294	07143501.007.txt	Flow cytometry result	990
59778	Flow cytometry result in fcs format	242048	07143501.008.fcs	Flow cytometry result	990
59779	Flow cytometry result in text format	458378	07143501.008.txt	Flow cytometry result	990
59780	Flow cytometry result in fcs format	625388	07143502.001.fcs	Flow cytometry result	990
59781	Flow cytometry result in text format	1222356	07143502.001.txt	Flow cytometry result	990
59782	Flow cytometry result in fcs format	242048	07143521.001.fcs	Flow cytometry result	990
59783	Flow cytometry result in text format	466573	07143521.001.txt	Flow cytometry result	990
59784	Flow cytometry result in fcs format	242048	07143521.002.fcs	Flow cytometry result	990
59785	Flow cytometry result in text format	456523	07143521.002.txt	Flow cytometry result	990
59786	Flow cytometry result in fcs format	242048	07143521.003.fcs	Flow cytometry result	990
59787	Flow cytometry result in text format	451419	07143521.003.txt	Flow cytometry result	990
59788	Flow cytometry result in fcs format	242048	07143521.004.fcs	Flow cytometry result	990
59789	Flow cytometry result in text format	462979	07143521.004.txt	Flow cytometry result	990
59790	Flow cytometry result in fcs format	230828	07143521.005.fcs	Flow cytometry result	990
59791	Flow cytometry result in text format	435218	07143521.005.txt	Flow cytometry result	990
59792	Flow cytometry result in fcs format	242048	07143521.006.fcs	Flow cytometry result	990
59793	Flow cytometry result in text format	463736	07143521.006.txt	Flow cytometry result	990
59794	Flow cytometry result in fcs format	242048	07143521.007.fcs	Flow cytometry result	990
59795	Flow cytometry result in text format	462350	07143521.007.txt	Flow cytometry result	990
59796	Flow cytometry result in fcs format	242048	07143521.008.fcs	Flow cytometry result	990
59797	Flow cytometry result in text format	440007	07143521.008.txt	Flow cytometry result	990
59798	Flow cytometry result in fcs format	1743548	07143522.001.fcs	Flow cytometry result	990
59799	Flow cytometry result in text format	3342822	07143522.001.txt	Flow cytometry result	990
59800	Flow cytometry result in fcs format	242048	07143531.001.fcs	Flow cytometry result	990
59801	Flow cytometry result in text format	467509	07143531.001.txt	Flow cytometry result	990
59802	Flow cytometry result in fcs format	242048	07143531.002.fcs	Flow cytometry result	990
59803	Flow cytometry result in text format	456276	07143531.002.txt	Flow cytometry result	990
59804	Flow cytometry result in fcs format	242048	07143531.003.fcs	Flow cytometry result	990
59805	Flow cytometry result in text format	451934	07143531.003.txt	Flow cytometry result	990
59806	Flow cytometry result in fcs format	242048	07143531.004.fcs	Flow cytometry result	990
59807	Flow cytometry result in text format	463267	07143531.004.txt	Flow cytometry result	990
59808	Flow cytometry result in fcs format	242048	07143531.005.fcs	Flow cytometry result	990
59809	Flow cytometry result in text format	456877	07143531.005.txt	Flow cytometry result	990
59810	Flow cytometry result in fcs format	242048	07143531.006.fcs	Flow cytometry result	990
59811	Flow cytometry result in text format	463392	07143531.006.txt	Flow cytometry result	990
59812	Flow cytometry result in fcs format	242048	07143531.007.fcs	Flow cytometry result	990
59813	Flow cytometry result in text format	462722	07143531.007.txt	Flow cytometry result	990
59814	Flow cytometry result in fcs format	242048	07143531.008.fcs	Flow cytometry result	990
59815	Flow cytometry result in text format	440224	07143531.008.txt	Flow cytometry result	990
59816	Flow cytometry result in fcs format	2035868	07143532.001.fcs	Flow cytometry result	990
59817	Flow cytometry result in text format	3930583	07143532.001.txt	Flow cytometry result	990
59818	Flow cytometry result in fcs format	242048	07143541.001.fcs	Flow cytometry result	990
59819	Flow cytometry result in text format	469931	07143541.001.txt	Flow cytometry result	990
59820	Flow cytometry result in fcs format	242048	07143541.002.fcs	Flow cytometry result	990
59821	Flow cytometry result in text format	463311	07143541.002.txt	Flow cytometry result	990
59822	Flow cytometry result in fcs format	242048	07143541.003.fcs	Flow cytometry result	990
59823	Flow cytometry result in text format	458574	07143541.003.txt	Flow cytometry result	990
59824	Flow cytometry result in fcs format	242048	07143541.004.fcs	Flow cytometry result	990
59825	Flow cytometry result in text format	467042	07143541.004.txt	Flow cytometry result	990
